latitude,longitude
12.9884817,77.5375083
12.9916178,77.5884712
12.9771938,77.5764623
12.9977,77.56946
12.9735005,77.6129824
12.9770214,77.5707978
12.938828,77.5799023
12.9720345,77.711499
13.0726583,77.589855
12.9436696,77.5730672
12.9731317,77.5811933
13.1840248,77.6795775
12.9769028,77.575775
13.0187671,77.5575039
12.9568015,77.5752954
12.8876154,77.7384603
12.841915,77.64625
12.9754455,77.5815833
12.9688985,77.5363838
13.0112116,77.5510267
12.912921,77.6352862
12.9607487,77.5285675
13.0545502,77.763079
13.0501556,77.4944787
12.9717254,77.658083
12.978689,77.5795024
12.9694431,77.5755377
12.964755,77.716965
12.9852254,77.5557617
12.9380489,77.7468641
12.9912955,77.5885635
12.9335232,77.690937
12.9776618,77.5776662
12.8738619,77.54071
12.9753837,77.5788211
12.9431489,77.5711145
13.008815,77.5543917
13.0246042,77.5901349
12.9998124,77.5495623
12.9975247,77.5465177
12.9843778,77.6032749
13.0125014,77.5534065
12.9358117,77.518129
12.9684805,77.574966
12.9710013,77.5364188
13.1837504,77.6862408
12.9703176,77.6453548
12.930945,77.6098745
12.9324757,77.5158906
12.9919346,77.5745859
12.9571243,77.7015359
12.9343263,77.6163701
12.9647755,77.5759465
12.9700217,77.6067083
12.9277106,77.6333067
12.9393666,77.5838848
12.9654445,77.5371953
12.8412458,77.6763641
12.9769244,77.5454686
12.916633,77.5858109
12.9823193,77.6106314
12.964668,77.5763544
12.9909916,77.5720372
12.9958423,77.6133169
13.0968989,77.599694
13.0026137,77.5259823
12.978363,77.5751559
12.9644956,77.5771716
12.932028,77.696485
12.9443189,77.5710522
12.9703817,77.6064083
12.9339628,77.6908027
12.9990833,77.569515
12.977758,77.5741374
13.0008447,77.571309
13.0002067,77.5501783
12.9492267,77.577055
13.0018801,77.5689438
12.999350458984718,77.57134985178709
12.9770487,77.5800553
12.9237383,77.6096567
12.9619829,77.7166556
12.980203,77.5747012
12.9943742,77.5554808
12.9124547,77.6331953
12.9740626,77.5448813
13.0353427,77.5890473
12.9774609,77.5801835
13.0264517,77.5448415
13.0082488,77.6951562
12.9616223,77.5992317
12.9767426,77.5888633
12.930724849005165,77.68518959179305
13.0055,77.685449
12.9974531,77.5481767
12.841585,77.6476283
13.0118641,77.5522854
13.0089188,77.5680079
12.9748475,77.5747732
13.0085123,77.6955142
12.9645252,77.5720322
12.9535296,77.5426058
13.001265,77.5954517
12.9514026,77.6999207
13.0050911,77.6848827
12.9699087,77.6365697
12.9770934,77.5761964
12.9758627,77.5772953
12.9864334,77.5558487
12.9944733,77.6994883
12.9687692,77.5771811
12.9176774,77.5744652
12.9397513,77.6954596
12.957128,77.5861308
12.9632931,77.5765631
12.9773988,77.5755818
12.9584379,77.5719687
12.9167736,77.5954295
12.9772408,77.5772536
13.0990281,77.5761412
12.9642624,77.5789917
12.976106,77.5775588
12.977444,77.5707735
12.9771884,77.5707139
12.9347303,77.6160297
12.9665105,77.577874
12.9738081,77.5514901
13.0180588,77.5587443
12.9773078,77.5744787
12.8797736,77.6453662
12.9368018,77.6017769
13.0081833,77.695585
12.9800167,77.6071883
12.995410101963436,77.69657812609522
12.9815756,77.608021
12.9810948,77.6100757
12.9501475,77.6999675
12.9751291,77.5823536
12.9938555,77.6627657
12.9177413,77.6237611
12.96762,77.5359592
12.9733206,77.6223359
12.9713397,77.5979201
13.0306706,77.5349915
12.9403883,77.5246033
12.9669793,77.6004409
12.9957583,77.611065
12.9726329,77.5379354
12.9777627,77.5777259
12.9648223,77.7177556
12.9987244,77.5508097
12.9530556,77.5418833
12.9730944,77.5808251
13.0087333,77.6961505
12.9328677,77.6914106
12.9942683,77.6102017
12.9760447,77.5757298
12.916205,77.6732133
13.0506111,77.5928222
12.9744163,77.5459813
12.9440217,77.5971883
12.9716837,77.5945685
12.9744814,77.5453747
12.9964578,77.6688627
12.9649253,77.5387781
12.9798596,77.6139742
12.9643764,77.5769752
12.9776715,77.5794558
13.016145,77.5499433
13.000086,77.6871938
13.0616914,77.5868708
13.0128255,77.5544438
12.9826655,77.6069508
12.9433811,77.5710309
12.9354012,77.6908632
12.9824254,77.6098854
12.9782737,77.5437145
12.9176597,77.5834762
13.049825,77.5926089
12.9281936,77.6796358
13.0029916,77.569256
12.9339549,77.6907743
12.9757528,77.5759161
12.9758027,77.5590061
12.96018,77.6449967
12.977868,77.5772901
12.9825472,77.6124354
12.9699365,77.6474907
12.944493,77.5726479
12.9800943,77.5749743
12.9804245,77.6100219
12.9332529,77.6912955
13.0354282,77.5890728
12.9722756,77.6158431
12.9484133,77.5527167
12.9718132,77.6580801
12.9744545,77.5781913
12.9670469,77.5475091
12.9336989,77.6908418
12.9571583,77.7089383
12.9338494,77.6907844
12.9911268,77.555996
13.0003794,77.5502184
12.9927057,77.5525546
12.9768423,77.5774244
12.9816715,77.608209
12.9822144,77.6067477
12.9841168,77.6049684
12.99617970532681,77.66856976591895
12.9773926,77.5707518
13.0005417,77.5504583
13.008275,77.5543244
13.0116038,77.551517
12.9744966,77.5455246
12.9879919,77.5203223
13.0073278,77.5711718
12.9049312,77.6303972
12.9761125,77.5748869
12.956354,77.732297
12.9729,77.5790406
12.9702925,77.6102762
12.9982583,77.55296
12.955537,77.5856219
12.9811638,77.6102113
12.9332717,77.6310629
12.9293845,77.5807003
12.9641106,77.5767933
12.9649767,77.5777033
12.8543007,77.6621036
12.9769105,77.5785557
12.9791492,77.5782208
12.964058,77.5825769
12.978716,77.57949
12.9770381,77.570747
12.9204501,77.620832
12.9563231,77.5769446
12.9652109,77.718358
12.9695946,77.5755485
12.9799418,77.5748579
12.9632347,77.5818683
12.9445264,77.5971528
12.9579468,77.7009225
12.9624174,77.5753503
12.9649804,77.5384443
12.977954,77.5776784
12.9599647,77.5766662
12.9836248,77.6079591
12.889965,77.6398928
13.0041483,77.6164789
13.1862116,77.6798602
12.9397572,77.6957712
12.9587432,77.5776953
12.9825799,77.6107127
12.9997332,77.5497442
12.9062642,77.6294521
12.9832122,77.6099224
12.9605988,77.5292574
12.9752528,77.5756652
12.9613818,77.5777824
12.9985346,77.5242004
13.0122141,77.5533059
12.9995809,77.6761828
12.9642201,77.5762989
13.00752,77.526555
12.9772467,77.5765033
12.939051,77.5839916
12.9333649,77.6887107
12.9681766,77.5748245
12.9536516,77.5930353
12.9976199,77.5496111
12.8408883,77.6505233
12.9690267,77.5792686
12.9643776,77.577148
12.9918827,77.6592099
12.9643883,77.57942
12.9789588,77.5806835
12.9803198,77.5770109
12.9697087,77.5756451
12.9788628,77.6951515
12.9456487,77.5710248
12.9741567,77.6076711
12.9648597,77.7177124
12.9559936,77.5674432
12.9762527,77.5808413
12.973604,77.5512745
13.0127993,77.5544643
12.9735107,77.5511217
13.1912136,77.6462931
12.9628783,77.7170667
12.9983384,77.5532407
12.9933035,77.6618614
12.989911,77.502669
12.9664591,77.5466414
12.9503091,77.7176972
12.9979123,77.5586965
12.974214,77.5446099
12.9783972,77.5795444
12.9492133,77.5976633
13.0702447,77.5876187
12.9600826,77.5563246
12.9741407,77.6237369
13.2451533,77.712597
12.976867,77.5784921
13.0080838,77.6953391
12.9741487,77.5780889
12.9758274,77.5763476
13.030859,77.5358256
12.9766098,77.5797662
12.9732352,77.6160892
12.9443556,77.5944693
12.9809693,77.6101888
13.008075,77.556235
12.9735695,77.5793238
12.9818546,77.6063875
12.9634574,77.5773848
13.0370378,77.5747258
12.9555873,77.7148003
12.9366756,77.4925769
13.0103949,77.6975384
12.9760229,77.5773432
13.0069348,77.5576853
13.0060204,77.6863919
12.9291125,77.6835847
12.9582567,77.6683667
12.9675654,77.5361441
12.9827706,77.6061734
12.9619966,77.5988682
12.9441277,77.5710724
12.9794993,77.5750014
12.939804,77.6956116
13.0081244,77.6951959
12.9787485,77.575132
12.972763,77.5789035
12.9842975,77.6029951
12.9758274,77.5763476
12.9712968,77.5466034
12.975288,77.578685
13.0085287,77.5704483
13.1856956,77.679769
12.9124032,77.633109
12.96287,77.717235
12.9785561,77.5418739
12.982427,77.6027396
13.0240396,77.5627361
13.0237787,77.5849703
12.9761434,77.5783172
12.9770834,77.5763716
12.9974904,77.5496129
12.9744167,77.545275
12.9769884,77.5794363
13.0283464,77.5616957
12.9655876,77.5369113
12.9568677,77.5185998
13.0124141,77.5542464
12.9875417,77.7353567
12.9972956,77.5460936
12.967819,77.5785997
12.9727413,77.5789556
12.9719376,77.6579259
12.8983403,77.5720578
13.0703317,77.5877995
12.930909,77.6029552
13.0081503,77.6949949
12.9314779,77.5800371
12.8703566,77.6537006
12.9821957,77.6058898
12.9850233,77.544705
13.0702264,77.5876249
12.972406,77.579548
12.9772543,77.5707007
12.9816665,77.6080571
12.9766387,77.5797337
12.9807218,77.6038587
13.0576983,77.5915685
12.9599822,77.5777493
12.9635303,77.5841559
12.9056932,77.5857489
12.9781486,77.5794858
12.9737389,77.5445299
12.9065011,77.6307185
13.0113991,77.5545354
12.9730533,77.5791317
12.9982851,77.553576
12.981461,77.6085728
12.9894798,77.5009517
12.9811085,77.5985236
12.9673977,77.5783746
12.9587476,77.6680815
13.0119181,77.5522114
12.9671417,77.578165
12.9810079,77.6111608
13.0064622,77.7573818
12.9000582,77.5858338
12.997419,77.5481918
12.960575,77.583585
12.9823483,77.5622723
12.937979,77.6993629
12.9788535301554,77.57963175757757
12.9321432,77.6914962
13.009103,77.5544442
12.9770074,77.5771764
12.9642636,77.576765
12.9569041,77.586239
12.9760387,77.5773233
12.9772821,77.5794298
12.9431325,77.5710666
12.9064719,77.6295226
12.9816573,77.6103524
12.906516461162608,77.54504103240917
13.011573,77.551356
12.9611852,77.5867014
13.015338,77.555116
12.9735202,77.5795786
12.9709441,77.7122251
12.9759125,77.5773924
12.9282256,77.5806095
12.9656045,77.5816545
12.971391,77.597745
13.1865587,77.680601
12.9913928,77.5885666
12.9438534,77.6975142
12.9991613,77.5488015
12.9712583,77.5357983
12.9810995,77.6101713
13.027598,77.5753573
12.9784343,77.5434193
12.9735033,77.551075
13.0081227,77.6954202
13.0004049,77.6773617
12.961488,77.5776701
12.8701044,77.537432
12.989908,77.5540771
12.9129583,77.680005
12.939668,77.6956494
13.0009835,77.525432
12.84185,77.645905
12.891004495003813,77.63878863241251
12.9744079,77.5449246
13.0704344,77.5875304
12.9829623,77.6107789
13.0091659,77.5557759
13.0571538,77.5466559
12.9770686,77.5761778
12.9742243,77.5457178
12.9735358,77.6148271
12.9773663,77.576445
13.0106615,77.5067765
12.9768196,77.5799444
12.9775267,77.576395
13.1843301,77.6795913
12.9744033,77.5452762
12.9790652,77.578725
12.9819939,77.60734
12.9740713,77.5298865
12.9732608,77.5511615
12.9644017,77.57749
12.9829821,77.610757
12.9896644,77.5377951
12.8882381,77.5616928
12.969744,77.5755251
12.9721332,77.6195385
12.981369,77.6102229
12.9735254,77.5511921
13.050863,77.5528385
12.995456,77.5714792
12.99697,77.6929283
12.9989561,77.5526665
12.992283,77.5528275
12.9906151,77.5715903
12.9732346,77.5790407
12.964251,77.5768104
12.975577,77.581472
12.964673,77.5765012
13.0084382,77.5485349
13.0530067,77.4864386
12.9084836,77.6005757
12.9560785,77.7319134
12.9758335,77.5603363
12.8420031,77.6456503
13.1904374,77.6454615
12.960972,77.5274283
12.8978757,77.6062379
13.0353899,77.5890314
12.944067,77.5710933
12.9770825,77.5758498
12.9359333,77.5183517
13.0084757,77.6946497
12.987116,77.5744651
12.9334931,77.6909845
12.9370747,77.7025205
12.9369675,77.6014581
13.07137,77.5883557
12.9728807,77.5792107
12.9807046,77.5582889
12.9737924,77.5779162
12.9711442,77.6180703
12.980381,77.5777611
12.9635355,77.5772166
12.9735545,77.579326
12.9126889,77.6381423
12.9386663,77.6972451
12.959911,77.5774675
12.9713466,77.5979427
13.0022167,77.5502617
12.9648893,77.5840417
12.8770602,77.5951417
13.0023307,77.7572005
12.911035,77.6840767
12.9638054,77.5777747
12.9643974,77.5771689
13.1843038,77.6797849
12.9643086,77.5782533
12.9968233,77.5713283
12.9757387,77.5600694
12.9719376,77.6579259
13.023532,77.5849625
12.980773,77.5969492
12.9494324,77.6058644
12.9769916,77.5771958
12.9770393,77.5767923
12.9325529,77.6883104
13.0054452,77.5686718
12.9879275,77.7340298
12.9761218,77.5708501
13.006329,77.5711913
12.9919078,77.5525941
12.9432774,77.5710781
12.9397337,77.6954872
12.9225292,77.622674
12.9925334,77.5387292
12.9859649,77.574621
12.975413,77.5762625
13.1841725,77.6796084
13.0002672,77.5495787
12.9290217,77.5820767
12.9735346,77.5399847
13.0081339,77.5549622
12.9727832,77.6149379
12.9849665,77.5565514
12.970197,77.5759095
12.939834,77.5767729
12.9901731,77.6120774
12.9735778,77.6147624
12.9986196,77.5408949
12.8824783,77.5466
12.9821266,77.606448
13.035295,77.5890275
12.8392742,77.6778013
12.9828223,77.6107363
12.967313,77.7164409
12.9487247,77.598128
12.9992964,77.5713559
13.0354779,77.5891018
13.0032753,77.7234752
12.9842902,77.6027801
12.9743883,77.5457329
13.0359422,77.5892106
12.9843888,77.6026629
12.967839,77.5937125
12.9900646,77.5033177
12.9399617,77.6954723
12.9736933,77.5128233
12.9250635,77.6335735
12.9339549,77.6907743
12.9338245,77.691019
12.9934531,77.5714496
12.9353226,77.6901844
12.9823433,77.6063167
12.9748598,77.5768875
12.9971819,77.571387
12.9136573,77.6069428
12.9839454,77.6036232
12.9827432,77.6071314
12.9968293,77.5683714
12.9642053,77.576967
13.0310817,77.5358795
13.0034613,77.7234926
12.8418557,77.645977
12.9568765,77.7032583
12.9689052,77.5363414
12.9810179,77.6102297
12.9188599,77.6696406
12.9812213,77.5985483
12.96742,77.5891867
13.0081997,77.6933216
12.9797509,77.6072163
12.9362614,77.6171919
12.9907647,77.5746715
12.9957217,77.61382
12.9910769,77.5885493
13.0275483,77.575645
12.9593763,77.5759711
12.9734748,77.5793065
12.981418,77.6062627
12.9758723,77.5772424
12.9399894,77.6092367
12.9829996,77.6093192
13.0083471,77.6940502
13.0117922,77.5519676
12.983971,77.5488552
12.9814272,77.6102089
12.9700853,77.6410812
12.9816182,77.610323
13.034431,77.5887271
13.183632,77.6822066
13.027676,77.5754415
12.9999259,77.6110139
12.9513582,77.6996619
12.960741,77.7166688
13.0237609,77.5849224
12.9768767,77.5756974
12.96426,77.5793233
12.9915407,77.5525977
12.9737658,77.5783702
12.8408325,77.6766519
13.0637049,77.5871814
13.1836817,77.68477
12.9743826,77.5466346
12.994062,77.663228
12.9643065,77.5762337
12.933974,77.6908116
13.004799,77.5536326
12.97665,77.5757
12.9658942,77.5844296
13.00986,77.5545723
12.9822969,77.6105688
13.0971461,77.5996238
12.9525567,77.5412477
12.9678481,77.5785151
12.9057612,77.6300039
12.9914679,77.5885078
12.976661,77.5797628
12.9640044,77.5832909
12.9366164,77.6054662
12.9832095,77.6099996
12.9959717,77.6681184
12.9344164,77.6905727
12.9284371,77.5806938
13.000715,77.5497267
12.912451,77.6801969
12.8763417,77.6476517
13.0705628,77.5873034
12.9545706,77.5834961
12.9660866,77.5354
12.9320783,77.684482
13.0688033,77.6258267
12.9753548,77.5757304
12.9779601,77.5794176
12.9683817,77.6506333
13.1881852,77.6803387
12.9850782,77.5814143
12.9662921,77.5347811
12.9314203,77.6231301
12.9643631,77.5783775
13.008112,77.6951941
13.1908726,77.6457719
12.996054021469345,77.66797150455061
13.1204511,77.6321248
12.959377,77.5777456
12.93215379585785,77.68806818879925
13.0000833,77.55002
12.9607191,77.52874
12.8887395,77.5632683
12.9917308,77.588449
13.057235,77.4735951
13.0118081,77.55216
12.9459089,77.5705469
12.973701,77.5513346
12.9762445,77.5774036
13.0275233,77.58601
12.9523355,77.5411761
13.0504851,77.5255311
12.9818299,77.624559
12.9826359,77.5486875
13.0083148,77.5544632
12.9793967,77.5536596
12.9752642,77.5748305
12.9858566,77.605206
12.998419,77.6718664
12.9633791,77.5800261
12.9983001,77.5535608
12.970367,77.6461984
12.9698183,77.57562
12.950357,77.5824591
12.931007547838568,77.68540074449722
12.9618791,77.5989188
12.9651155,77.5840739
13.1843476,77.6797652
13.0094865,77.5805466
12.9840233,77.6036267
12.97387,77.5788889
12.9638374,77.5767501
12.9773777,77.5803028
12.9740903,77.5783947
12.9796016,77.5749054
12.964217,77.5757695
12.9787932,77.5795222
12.9168956,77.5737918
12.9608595,77.6374952
12.9786434,77.5750756
12.9613977,77.6350261
12.9637224,77.5775239
12.9793278,77.5829187
12.9879367,77.5542733
12.9938814,77.5525822
13.021727,77.553423
13.0354054,77.5890537
12.9878987,77.5377443
12.9170085,77.5001158
12.9642367,77.5761805
12.9335954,77.6908848
12.9999512,77.6109784
12.9811655,77.6096659
12.9843705,77.602818
12.9645356,77.5396468
12.9725805,77.5812534
12.9627865,77.5984975
12.9642809,77.5762826
13.0493861,77.5933455
12.9812436,77.6092293
12.9716639,77.6580286
12.9775652,77.5766096
12.9003482,77.675525
12.9329064,77.6912969
12.9385137,77.5798938
13.0361332,77.5894728
12.9458439,77.5706179
13.1835183,77.6803
12.9809221,77.5887835
12.9739608,77.626118
12.9983365,77.5531521
12.9810975,77.5984671
12.9721365,77.5375763
12.9976579,77.5502125
12.9991983,77.5507688
12.9327802,77.5572338
12.9997979,77.5496731
12.9352746,77.6902627
12.925799,77.6190426
13.0240704,77.5928405
12.9747311,77.6203714
12.9261446,77.5862049
12.9734572,77.5511888
12.9383596,77.5228542
12.9809511,77.6105586
12.9695664,77.5755368
13.01776,77.5489
13.0117145,77.5545473
12.988028,77.6639076
12.964361,77.5763197
13.0512269,77.5524602
12.97576,77.558825
12.997682,77.5495977
12.9334454,77.6910649
13.0082001,77.6958186
13.0852361,77.486476
12.9822363,77.6102874
12.9603709,77.5631342
12.9683987,77.5779217
12.8950582,77.6359424
12.9593237,77.6490487
12.9763512,77.577489
13.0072354,77.5711594
12.9635856,77.5772507
12.9554351,77.7173309
13.0491076,77.5498268
12.9973982,77.5478574
12.9808936,77.5583723
12.9646266,77.5762554
12.9842862,77.6025484
13.0355931,77.5892803
12.9367366,77.6031701
12.9933637,77.6619344
12.9669889,77.641695
12.9802543,77.6519699
12.968602,77.5811387
12.9914837,77.5885034
12.9738297,77.551367
13.0374185,77.6258145
12.9697931,77.5756457
12.9523667,77.5411065
12.9397392,77.6955099
12.9810369,77.6101911
12.9816516,77.6062363
12.9989449,77.5409801
12.9773051,77.5772522
12.9445773,77.5710732
13.0281131,77.5729523
12.9253214,77.6757085
12.9808946,77.6079478
12.9481416,77.6992328
13.05871,77.5460333
12.9115493,77.6446338
13.1881858,77.680339
12.9679445,77.5785522
13.0078431,77.5711523
12.9990784,77.5484427
12.9761562,77.5782325
13.00812,77.5554638
12.9760124,77.5773159
12.9767599,77.5893164
12.8762932,77.5965301
12.9649876,77.7186951
13.0349277,77.5890603
12.9772874,77.5764157
12.9394037,77.6958009
12.9484668,77.597458
13.0509333,77.5929405
12.9698058,77.5756898
12.9758431,77.5772635
12.9813609,77.5986154
13.0007167,77.5504617
12.9800781,77.614055
12.9437893,77.5709835
12.9610723,77.5272187
12.9753813,77.577216
13.00054,77.550755
12.9214,77.6201883
13.1869509,77.681415
13.0984504,77.5981305
12.9758882,77.5774588
13.0009094,77.5504157
12.9786925,77.5750755
12.8419744,77.6462424
13.0080435,77.6950102
12.8418867,77.6457233
12.9960259,77.5715321
12.9271817,77.586435
12.9807287,77.6100605
12.9757946,77.5749116
12.977125,77.576575
13.0068661,77.5711699
13.0557217,77.5353233
12.9448214,77.5273677
12.9405217,77.5244517
13.0276608,77.5860242
12.9810821,77.6100585
12.9830593,77.610773
13.1836599,77.679578
12.9332798,77.6912361
13.0358303,77.5750273
12.9327984,77.6883078
12.9444439,77.6977346
13.0229829,77.6579186
13.0358886,77.5893465
12.9917071,77.5379547
13.008224,77.6941555
12.977857,77.5794541
12.9646939,77.7182649
13.0082203,77.6940037
12.9743663,77.5452698
12.9990853,77.5694171
12.9763811,77.5757057
12.998858,77.548935
12.9756213,77.5707169
12.9994544,77.5693669
12.9645224,77.5546409
12.9765665,77.5773831
12.9647299,77.5390932
12.9651386,77.5380987
12.9989723,77.6244601
12.9584248,77.7010765
13.0001496,77.6757163
12.9731611,77.5790582
12.9716988,77.6580064
12.9760364,77.5773308
12.9339186,77.6907658
12.9812482,77.598847
12.98943,77.5505634
12.9960295,77.5713849
13.0087196,77.5553508
12.979766,77.6096962
13.0082153,77.6949536
12.9904827,77.5885656
12.9297898,77.6949471
